metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1782138962,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138962,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138962,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138962,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138962,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138962,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138962,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138962,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138962,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138962,0.000000,status 200,,,,,,,,default,,,,,,,
vus,1782138963,1.000000,,,,,,,,,,,,,,,,
vus_max,1782138963,20.000000,,,,,,,,,,,,,,,,
data_sent,1782138963,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138963,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138963,1012.797700,,,,,,,,,default,,,,,,,
iterations,1782138963,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138963,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138963,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138963,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138963,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138963,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138963,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138963,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138963,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138963,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138963,0.000000,status 200,,,,,,,,default,,,,,,,
http_reqs,1782138964,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138964,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138964,0.000000,status 200,,,,,,,,default,,,,,,,
vus,1782138964,2.000000,,,,,,,,,,,,,,,,
vus_max,1782138964,20.000000,,,,,,,,,,,,,,,,
data_sent,1782138964,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138964,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138964,1001.258200,,,,,,,,,default,,,,,,,
iterations,1782138964,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138964,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138964,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138964,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138964,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138965,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138965,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138965,1000.095000,,,,,,,,,default,,,,,,,
iterations,1782138965,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138965,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138965,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138965,0.000000,status 200,,,,,,,,default,,,,,,,
vus,1782138965,2.000000,,,,,,,,,,,,,,,,
vus_max,1782138965,20.000000,,,,,,,,,,,,,,,,
data_sent,1782138965,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138965,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138965,1000.910900,,,,,,,,,default,,,,,,,
iterations,1782138965,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138965,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138965,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138965,0.000000,status 200,,,,,,,,default,,,,,,,
http_reqs,1782138965,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138965,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138965,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138965,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138966,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138966,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138966,1001.408200,,,,,,,,,default,,,,,,,
iterations,1782138966,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138966,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138966,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138966,0.000000,status 200,,,,,,,,default,,,,,,,
vus,1782138966,3.000000,,,,,,,,,,,,,,,,
vus_max,1782138966,20.000000,,,,,,,,,,,,,,,,
data_sent,1782138966,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138966,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138966,1001.237500,,,,,,,,,default,,,,,,,
iterations,1782138966,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138966,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138966,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138966,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138966,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138967,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138967,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138967,1001.133900,,,,,,,,,default,,,,,,,
iterations,1782138967,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138967,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138967,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138967,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138967,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138967,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138967,1001.145600,,,,,,,,,default,,,,,,,
iterations,1782138967,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138967,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138967,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138967,0.000000,status 200,,,,,,,,default,,,,,,,
http_reqs,1782138967,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138967,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138967,0.000000,status 200,,,,,,,,default,,,,,,,
vus,1782138967,4.000000,,,,,,,,,,,,,,,,
vus_max,1782138967,20.000000,,,,,,,,,,,,,,,,
data_sent,1782138967,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138967,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138967,1001.388000,,,,,,,,,default,,,,,,,
iterations,1782138967,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138967,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138967,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138967,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138967,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138968,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138968,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138968,1000.620000,,,,,,,,,default,,,,,,,
iterations,1782138968,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138968,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
