metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138968,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138968,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138968,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138968,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138968,1001.260200,,,,,,,,,default,,,,,,,
iterations,1782138968,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138968,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138968,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138968,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138968,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138968,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138968,1001.393400,,,,,,,,,default,,,,,,,
iterations,1782138968,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138968,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138968,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138968,0.000000,status 200,,,,,,,,default,,,,,,,
vus,1782138968,4.000000,,,,,,,,,,,,,,,,
vus_max,1782138968,20.000000,,,,,,,,,,,,,,,,
data_sent,1782138968,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138968,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138968,1001.585000,,,,,,,,,default,,,,,,,
iterations,1782138968,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138968,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138968,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138968,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138968,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138969,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138969,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138969,1001.275400,,,,,,,,,default,,,,,,,
iterations,1782138969,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138969,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138969,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138969,0.000000,status 200,,,,,,,,default,,,,,,,
http_reqs,1782138969,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138969,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138969,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138969,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138969,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138969,1000.771400,,,,,,,,,default,,,,,,,
iterations,1782138969,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138969,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138969,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138969,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138969,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138969,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138969,1001.227700,,,,,,,,,default,,,,,,,
iterations,1782138969,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138969,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138969,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138969,0.000000,status 200,,,,,,,,default,,,,,,,
vus,1782138969,5.000000,,,,,,,,,,,,,,,,
vus_max,1782138969,20.000000,,,,,,,,,,,,,,,,
data_sent,1782138969,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138969,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138969,1001.311000,,,,,,,,,default,,,,,,,
iterations,1782138969,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138969,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138969,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138969,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138969,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138970,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138970,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138970,1000.991900,,,,,,,,,default,,,,,,,
iterations,1782138970,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138970,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138970,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138970,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138970,1001.279200,,,,,,,,,default,,,,,,,
iterations,1782138970,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138970,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138970,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138970,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138970,1000.317000,,,,,,,,,default,,,,,,,
iterations,1782138970,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138970,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138970,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138970,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138970,1000.876400,,,,,,,,,default,,,,,,,
iterations,1782138970,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138970,0.000000,status 200,,,,,,,,default,,,,,,,
http_reqs,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
