metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1782138970,0.000000,status 200,,,,,,,,default,,,,,,,
vus,1782138970,6.000000,,,,,,,,,,,,,,,,
vus_max,1782138970,20.000000,,,,,,,,,,,,,,,,
data_sent,1782138970,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138970,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138970,1001.196000,,,,,,,,,default,,,,,,,
iterations,1782138970,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138970,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138970,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138970,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138971,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138971,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138971,1000.876100,,,,,,,,,default,,,,,,,
iterations,1782138971,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138971,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138971,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138971,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138971,1001.063100,,,,,,,,,default,,,,,,,
iterations,1782138971,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138971,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138971,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138971,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138971,1000.619700,,,,,,,,,default,,,,,,,
iterations,1782138971,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138971,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138971,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138971,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138971,1000.827500,,,,,,,,,default,,,,,,,
iterations,1782138971,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138971,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138971,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138971,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138971,1001.003300,,,,,,,,,default,,,,,,,
iterations,1782138971,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138971,0.000000,status 200,,,,,,,,default,,,,,,,
vus,1782138971,6.000000,,,,,,,,,,,,,,,,
vus_max,1782138971,20.000000,,,,,,,,,,,,,,,,
data_sent,1782138971,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138971,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138971,1000.942500,,,,,,,,,default,,,,,,,
iterations,1782138971,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138971,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138971,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138971,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138972,1001.139300,,,,,,,,,default,,,,,,,
iterations,1782138972,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138972,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138972,1001.465500,,,,,,,,,default,,,,,,,
iterations,1782138972,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138972,0.000000,status 200,,,,,,,,default,,,,,,,
http_reqs,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138972,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138972,1001.233800,,,,,,,,,default,,,,,,,
iterations,1782138972,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138972,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138972,1000.829400,,,,,,,,,default,,,,,,,
iterations,1782138972,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138972,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782138972,1001.140300,,,,,,,,,default,,,,,,,
iterations,1782138972,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_duration,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_blocked,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_connecting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_tls_handshaking,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_sending,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_waiting,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_receiving,1782138972,0.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
http_req_failed,1782138972,1.000000,,dial: connection refused,1212,false,,GET,https://localhost:8000/api/products?search=rem,,default,,0,,,https://localhost:8000/api/products?search=rem,,
checks,1782138972,0.000000,status 200,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782138972,0.000000,,,,,,,,,default,,,,,,,
data_received,1782138972,0.000000,,,,,,,,,default,,,,,,,
